filename,width,height,class,xmin,ymin,xmax,ymax
1232_jpg.rf.8610214fed98a5c0bfd1999adbbd75c0.jpg,640,640,gun,0,0,640,640
112_jpg.rf.86124166a60b8b96ffff98284bfaa74c.jpg,640,640,gun,45,224,221,362
367_jpg.rf.862802e2bf9cd2e35da816d7970ab2b8.jpg,640,640,gun,107,158,558,568
147_jpg.rf.86d81040f312ac424e169991cf76029d.jpg,640,640,gun,47,432,85,562
1046_jpg.rf.86b889c4f8fce853b2bdb59b2a8f0e5e.jpg,640,640,gun,232,49,417,155
1892_jpg.rf.86cc7dee71e6bd53f6c9fd803155fe86.jpg,640,640,gun,222,301,375,423
1145_jpg.rf.86fe01e5ff3409c13180013f849c9b0f.jpg,640,640,gun,0,0,640,640
1258_jpg.rf.8732bf4cfb57d58056ea6ebb8aa47b48.jpg,640,640,gun,0,0,640,640
1232_jpg.rf.87999728fcea58075984c048082ebad4.jpg,640,640,gun,9,3,635,626
2407_jpg.rf.879e9994a068aa9eb07496d5a5cd4eee.jpg,640,640,gun,310,418,387,505
2507_jpg.rf.8789dceff81768c7aad0d39a95f9f939.jpg,640,640,gun,149,285,273,431
2121_jpg.rf.87ae6fdb1c5f512c5daf19234356528b.jpg,640,640,gun,0,214,303,572
468_jpg.rf.879c6cbfbda5f06c38ff37b42c0f3e7a.jpg,640,640,gun,83,152,514,491
1111_jpg.rf.87bf9816b677710ed81e6d239e487ea4.jpg,640,640,gun,507,386,563,455
802_jpg.rf.87f64a74ce6b2c9fbae5b298be5ff462.jpg,640,640,gun,190,46,334,188
1343_jpg.rf.87d357591b7d6a6dc3168063b011bb50.jpg,640,640,gun,12,21,640,640
215_jpg.rf.87ca16cd0e54a2dd0286bbde38a42b29.jpg,640,640,gun,36,122,179,157
471_jpg.rf.87fd72bdba00c088c509bfdce9fe9ee7.jpg,640,640,gun,175,20,572,585
684_jpg.rf.8808a4fbc10d5fc4f7068903f9c07b60.jpg,640,640,gun,166,40,640,640
278_jpg.rf.88826080870da226e4c526ffb1fa98b0.jpg,640,640,gun,204,90,447,302
1898_jpg.rf.888587a1c6f8cd67c2ea994548fd6046.jpg,640,640,gun,242,199,552,410
2154_jpg.rf.8811eec4b994306c8143f491d6370e97.jpg,640,640,gun,25,256,236,420
2524_jpg.rf.88b6c72ae08e2cc9cca26d3b1f2abffd.jpg,640,640,gun,62,40,564,520
2285_jpg.rf.88de1b0b8879e919b59460fb841ac261.jpg,640,640,gun,176,58,415,458
2116_jpg.rf.88df85d105ce89ea0f1da2aa83bd6b6a.jpg,640,640,gun,38,246,175,325
1552_jpg.rf.88aa26a1d2ba4bab4a9bedc5970e41b4.jpg,640,640,gun,5,41,627,612
1052_jpg.rf.88ead57965aa0a46c592ba1705f84195.jpg,640,640,gun,293,77,510,571
2561_jpg.rf.891f6d3343f703fd1590f619fc606c84.jpg,640,640,gun,210,53,550,375
2200_jpg.rf.8926701330a3199c01d3f34faa4dedde.jpg,640,640,gun,66,71,585,502
194_jpg.rf.892c2e91af1fd37d3f5acecdc788c683.jpg,640,640,gun,0,19,638,593
869_jpg.rf.895a087732deaedc4f73c85d472f8260.jpg,640,640,gun,113,317,222,405
1236_jpg.rf.89c3badc018b405912576dcb2dfba4e4.jpg,640,640,gun,7,11,631,614
252_jpg.rf.8980b928b93ce0272bbf33aa900608b5.jpg,640,640,gun,156,59,595,438
1233_jpg.rf.89d050b17dff9b463b8c258573242767.jpg,640,640,gun,18,5,613,640
908_jpg.rf.89f0d77e2cd42640c3b081a94bd4babb.jpg,640,640,gun,391,429,549,547
2660_jpg.rf.8a112da8ab7d6dcafec908787e542e23.jpg,640,640,gun,81,114,441,368
1041_jpg.rf.89f9ac0c7e1cf1f1fd9ec379033e8342.jpg,640,640,gun,278,155,518,344
477_jpg.rf.89f79ed9e07e8cbda416a546086aa481.jpg,640,640,gun,63,42,639,602
402_jpg.rf.8a2eeabad8c6aa3479a444b929b0cde2.jpg,640,640,gun,103,74,357,430
1269_jpg.rf.8a1e208494448a2deae299572fbd38a8.jpg,640,640,gun,20,15,618,627
1086_jpg.rf.8a6e255a460efadd814cb252733e5aae.jpg,640,640,gun,330,13,527,183
960_jpg.rf.8a829a47cb66ba52b72c44b3fd76c6f6.jpg,640,640,gun,103,86,341,378
2107_jpg.rf.8ab795741456f4ab85669622b099a879.jpg,640,640,gun,82,175,207,287
1099_jpg.rf.8aab73f65fc931209d6b8b7b8894c539.jpg,640,640,gun,19,98,640,626
865_jpg.rf.8a842401c1ff48defdffb4637c8ffb1f.jpg,640,640,gun,71,131,401,309
2087_jpg.rf.8abfdf720b771cf310bccf394ceb6878.jpg,640,640,gun,247,143,326,210
447_jpg.rf.8ade6e3941f7243a1e672d7b220fe03e.jpg,640,640,gun,230,261,419,422
350_jpg.rf.8af01bf1bee740a0c3ca56b992375341.jpg,640,640,gun,359,67,523,208
637_jpg.rf.8ae7d5fcf750865c159fcd43a81d1f65.jpg,640,640,gun,105,79,300,481
1933_jpg.rf.8b23d4f96d3fc7a999bd80fffe903b2d.jpg,640,640,gun,294,304,337,422
1173_jpg.rf.8b03d2d06c0f433ed92d855be1d775b6.jpg,640,640,gun,0,0,640,640
1010_jpg.rf.8af5b0fd0e7d146c67c8a652fde276f0.jpg,640,640,gun,0,0,640,640
1090_jpg.rf.8b44ae15e85db03bafd01050a2451fa1.jpg,640,640,gun,294,295,554,498
2422_jpg.rf.8b30215aac2b3ca646934841b979486c.jpg,640,640,gun,231,134,409,395
634_jpg.rf.8b5a8c6f8ea29755ca4af1fa6e776ebc.jpg,640,640,gun,59,77,188,333
506_jpg.rf.8ba061f68e43ba8bf2130b1d2fce44d8.jpg,640,640,gun,53,107,607,571
1025_jpg.rf.8be0ae742177a16a578e5dcfb31a0b38.jpg,640,640,gun,289,24,351,94
651_jpg.rf.8bd09706a8c95322c8f566ddd271b0b9.jpg,640,640,gun,104,256,488,484
385_jpg.rf.8bf0cf3eea7e767d8d966b255d8b93e3.jpg,640,640,gun,7,2,640,607
Browning-Hi-Power-pistol_png.rf.8c0568a5e5b577fac37c1e45db183ad0.jpg,640,640,gun,0,0,640,640
img801_jpg.rf.8c129eff2537a44fbabc2eb322744691.jpg,640,640,gun,444,190,562,275
2232_jpg.rf.8c2f79b462653b27be8ecfef84f59300.jpg,640,640,gun,173,98,246,153
2441_jpg.rf.8c84f7a25d3806bc9b47c8afa0441cae.jpg,640,640,gun,136,92,575,606
1515_jpg.rf.8c2688c81b759ad72305926a89c571bc.jpg,640,640,gun,253,243,499,489
2263_jpg.rf.8c84a7f8b30b1341035e689dcbc126e0.jpg,640,640,gun,225,62,599,428
1905_jpg.rf.8c87e038b89505421d4438342e2d99fc.jpg,640,640,gun,307,420,445,547
1668_jpg.rf.8c9fe2deb26fba03d9713fffd45a43f7.jpg,640,640,gun,286,159,386,306
2600_jpg.rf.8caa05ff82bc0639632ab94fe5c1e9ee.jpg,640,640,gun,14,33,555,619
629_jpg.rf.8ca462b747491d2206cb581e32c6fb78.jpg,640,640,gun,149,41,476,587
2237_jpg.rf.8c9ce6444cbea25f6ef7926f8b9a9cb6.jpg,640,640,gun,38,69,542,545
2345_jpg.rf.8cdf10289b45c3757b7e9009b11cfe91.jpg,640,640,gun,319,185,577,375
876_jpg.rf.8cfb03c53ea31e2a3cfbb3c2780a8f67.jpg,640,640,gun,226,3,548,640
1075_jpg.rf.8cd93fa834e0c65ba82ea52a8f5861ee.jpg,640,640,gun,0,19,640,608
383_jpg.rf.8d0c70d94bdf59433607fc1ad8b9eef5.jpg,640,640,gun,34,70,484,510
1010_jpg.rf.8d2eddc446dedab197f50f9ae20ef229.jpg,640,640,gun,10,15,630,632
2099_jpg.rf.8d3fa89339cd46acffa61470553f8d31.jpg,640,640,gun,66,95,594,545
357_jpg.rf.8d45e6112afaaca24dc0aeb8fc684671.jpg,640,640,gun,201,63,640,523
2301_jpg.rf.8d2b26b54829f5d4d64299ccddfeef5e.jpg,640,640,gun,72,74,600,586
180_jpg.rf.8d735fb095f6fb7d13a7d767307e7006.jpg,640,640,gun,456,240,530,268
1849_jpg.rf.8d92add50810afb65a132c2ae40bc04c.jpg,640,640,gun,16,26,520,307
264_jpg.rf.8d9504652a2580b80d1746a5c06e048d.jpg,640,640,gun,236,126,378,363
32_jpg.rf.8dcf12b8fbb1518d76ae3cdc83a1d5ad.jpg,640,640,gun,154,340,267,472
2384_jpg.rf.8e1395f1b92f4c461508eaa09b3daeed.jpg,640,640,gun,279,178,547,295
296_jpg.rf.8e1a47ce7b7ad40f0db367649b0d866e.jpg,640,640,gun,56,70,604,501
2122_jpg.rf.8dd7d74ed7310a114314d4503f277b4f.jpg,640,640,gun,180,268,496,553
2430_jpg.rf.8e5f944ab7db0a402985d04a76438e1f.jpg,640,640,gun,44,16,508,339
221_jpg.rf.8e957a1bd6de7dea728c0efda21119bf.jpg,640,640,gun,34,7,640,640
39_jpg.rf.8ddc3b7c58bd19fbfbdcf24c39f5c511.jpg,640,640,gun,141,68,414,245
1951_jpg.rf.8e4cdda6b179dd60872b9a651a0bb948.jpg,640,640,gun,417,154,628,458
993_jpg.rf.8e961235259df803fd85b5cc9919d4af.jpg,640,640,gun,83,203,125,232
img799_jpg.rf.8ea38232b960c8bce6729019090cbee5.jpg,640,640,gun,187,98,317,212
146_jpg.rf.8eb3f6d835d31f4987ccde5577dc7134.jpg,640,640,gun,32,3,552,318
img1238_jpg.rf.8ebcf71259da4a8119cf480780ca9d40.jpg,640,640,gun,575,528,591,636
2361_jpg.rf.8ebdbef322e7b1186c85f4ef60fca8a4.jpg,640,640,gun,123,244,388,457
1341_jpg.rf.8ece62aee2333de90b03075a7111b299.jpg,640,640,gun,0,0,640,640
2669_jpg.rf.8edf737b92d9f9f34d69f50e75844d17.jpg,640,640,gun,441,64,619,235
430_jpg.rf.8ee0563d11e9980e39193987a5a8ea8c.jpg,640,640,gun,52,16,612,595
2233_jpg.rf.8ed5be6b889390252cfe0cbcdf2b907b.jpg,640,640,gun,439,233,481,303
2233_jpg.rf.8ed5be6b889390252cfe0cbcdf2b907b.jpg,640,640,gun,291,337,324,400
1790_jpg.rf.8f0f1444408eab2f287e9ab5c5245a6f.jpg,640,640,gun,21,31,618,582
1047_jpg.rf.8ee6fe0db6cdb3d315900e49246678e2.jpg,640,640,gun,447,152,530,254
236_jpg.rf.8f359f882ea2875a6fa7094b818b1af0.jpg,640,640,gun,1,0,640,640
2329_jpg.rf.8f37acd842d28636eba6b3999f0d063e.jpg,640,640,gun,166,144,364,319
970_jpg.rf.8f4568eb566bd6154a2b15044560c7de.jpg,640,640,gun,0,0,640,640
1005_jpg.rf.8f48ecb1a348d9e60e9718f8423231b4.jpg,640,640,gun,94,174,606,570
290_jpg.rf.8f6633820909ef2aff98474c0902455c.jpg,640,640,gun,0,6,633,640
1042_jpg.rf.8f5f09f22949b35837473104d4d6f9fb.jpg,640,640,gun,388,224,560,329
995_jpg.rf.8fa9f437dd83fbb37c47b3e4e535554d.jpg,640,640,gun,182,20,344,471
2579_jpg.rf.8f68e2a3a78c9d2b54d820d34bff38c2.jpg,640,640,gun,523,348,571,413
1011_jpg.rf.8fb402a5246602074077f9e1d89e0e22.jpg,640,640,gun,0,0,640,640
1214_jpg.rf.8fceac11d664bf2d652097332dd7de94.jpg,640,640,gun,0,0,640,640
1974_jpg.rf.8fc59d9cbdddab67d21d7b2895f8def1.jpg,640,640,gun,336,387,457,519
124_jpg.rf.8fffe0d86afdca34c8b8fe698b847136.jpg,640,640,gun,211,284,422,527
120_jpg.rf.9018acb3c679106a818010d20cd5ae9f.jpg,640,640,gun,65,239,184,281
449_jpg.rf.90144836f9e552f97c27aef66026e62d.jpg,640,640,gun,21,77,617,559
205_jpg.rf.90056e8bbe02924a5027d5ef45be1174.jpg,640,640,gun,6,22,617,626
837_jpg.rf.9020f3b0e8435ec9bff32a4d765e2a1e.jpg,640,640,gun,118,122,635,617
2011_jpg.rf.9049532d0017f06ade890818813698d8.jpg,640,640,gun,77,194,166,251
img799_jpg.rf.901fb42d10fdda5c0bde580cd72e843a.jpg,640,640,gun,428,185,540,313
1944_jpg.rf.902f9ca7cf27de2c228c096ac2adf3df.jpg,640,640,gun,9,147,571,260
1309_jpg.rf.906e4ee3091c633bd788f27f0dea2362.jpg,640,640,gun,0,0,640,640
1885_jpg.rf.90d0ecf31e3a08bcbf9c1a7de51741cb.jpg,640,640,gun,67,75,626,572
1201_jpg.rf.90e0b4cba2cb78c1ace49298dba2ae1a.jpg,640,640,gun,6,9,627,624
img768_jpg.rf.90e8584036001f22556c742b162e2f60.jpg,640,640,gun,71,290,305,452
2254_jpg.rf.90fe430dc0d79396c23ce5ea54813ab4.jpg,640,640,gun,195,328,334,389
1844_jpg.rf.912b0c9ad2d022c3edaf91524d1b5185.jpg,640,640,gun,347,183,400,299
1274_jpg.rf.9128ae7d1c16ec6f935dc9f456bdd4a8.jpg,640,640,gun,68,0,572,640
524_jpg.rf.912f5288e7be617e3e9e8c21fc992805.jpg,640,640,gun,349,189,431,258
1132_jpg.rf.915df82489d4ed29efc3f1216d775809.jpg,640,640,gun,0,0,640,640
749_jpg.rf.913907965274f6c06854a3c91f77db89.jpg,640,640,gun,191,41,549,616
2157_jpg.rf.915eb6f2243cadebd6a14e12794222cc.jpg,640,640,gun,300,80,525,161
976_jpg.rf.916886f6d8aacd5ce5c02a12e53bbe43.jpg,640,640,gun,60,68,511,560
1158_jpg.rf.91aff30dbd8db42de9ec0417d3a804a9.jpg,640,640,gun,0,0,640,640
2108_jpg.rf.916e20fe48343e2308c1c8f4ebbe0a61.jpg,640,640,gun,0,253,105,387
1882_jpg.rf.91dc9ce6e0e840727e6318b1ff51124a.jpg,640,640,gun,386,330,398,367
2533_jpg.rf.91e5ab8a2ba55bccb6d026de8c1189d7.jpg,640,640,gun,20,126,582,640
2409_jpg.rf.91fa3bd170e55892c9ef11d94b864401.jpg,640,640,gun,358,117,607,528
829_jpg.rf.920197e887bf1f0d3f7bfe6b4285df34.jpg,640,640,gun,38,76,568,521
img929_jpg.rf.920c35b689a47b120c9d5d4822d51659.jpg,640,640,gun,162,290,236,404
2033_jpg.rf.920298db5ca188ca63b4b812a7967c4d.jpg,640,640,gun,167,381,257,591
1273_jpg.rf.926c6d7ed2821a5c5a580855d8e5fff7.jpg,640,640,gun,127,265,167,327
745_jpg.rf.92b3df5d734b4df6832f0a887dcf1cf6.jpg,640,640,gun,90,95,640,571
1826_jpg.rf.92b43ee5fb23c88782e1e7fcd0b80b5a.jpg,640,640,gun,140,19,558,407
1903_jpg.rf.927d7024801bd06f48ab5808f2acabab.jpg,640,640,gun,116,81,375,391
1916_jpg.rf.92cac618fc5eb5b49cbc2374cd56482e.jpg,640,640,gun,419,41,483,153
1246_jpg.rf.92d24325ed777b7177fa17aaf5366dd7.jpg,640,640,gun,27,54,623,583
995_jpg.rf.92d44b0b7d903a4c19902e6553d60daf.jpg,640,640,gun,0,224,472,490
100_jpg.rf.92e3bf6b477b40ae5943e2df6c949014.jpg,640,640,gun,387,164,432,202
2561_jpg.rf.92d4e580a031cff698a62519e1fe124a.jpg,640,640,gun,296,212,574,512
2392_jpg.rf.92e148c9b52f324fa259fa031588d852.jpg,640,640,gun,63,63,437,385
1193_jpg.rf.9312635f7fc30d2dbad8c4bb9a2e0853.jpg,640,640,gun,50,95,602,593
1801_jpg.rf.9304505b643681db87e3934ac700e5a6.jpg,640,640,gun,0,0,548,611
1063_jpg.rf.9325e1cf0e00bcc15097eed47adc8caa.jpg,640,640,gun,54,188,636,640
202_jpg.rf.934e1300a9e557d29769e76a68cb805c.jpg,640,640,gun,438,242,541,286
img781_jpg.rf.934beb20099586fee578fbf4ee99d8a9.jpg,640,640,gun,202,59,477,275
1484_jpg.rf.9349499cf54000759f52fcc505483671.jpg,640,640,gun,0,0,640,640
2097_jpg.rf.93a323a5e75c917bc75d24bd2972d738.jpg,640,640,gun,86,86,211,343
188_jpg.rf.93dea0dc9025ab39f309d9a668d1fa10.jpg,640,640,gun,14,59,640,550
2066_jpg.rf.938e9ff70cd30a5b106e42331a3001a6.jpg,640,640,gun,40,270,197,345
2164_jpg.rf.936dcb6877774fcc83db5b672f16c1ea.jpg,640,640,gun,154,222,445,388
2354_jpg.rf.93edec9d768af80af4d12464e4b8749c.jpg,640,640,gun,119,159,420,518
1185_jpg.rf.93e528d8d586e1a2356f185b98975d06.jpg,640,640,gun,16,25,623,593
628_jpg.rf.9436562d247db0350184a0842c2d64df.jpg,640,640,gun,460,321,569,439
54_jpg.rf.93fe3545c5ae7857c2f5175310d22dc8.jpg,640,640,gun,72,126,635,223
2341_jpg.rf.9472a8f24f78196c2d062c707e3ae454.jpg,640,640,gun,134,77,617,557
374_jpg.rf.949f3d81bcd1649022bdc64571157e9e.jpg,640,640,gun,273,189,327,234
1096_jpg.rf.94517d89b9e690b4ad5933b9f72d237f.jpg,640,640,gun,320,312,442,464
1223_jpg.rf.948e3de32b1defa651f3f5f56b27d585.jpg,640,640,gun,0,0,640,640
1892_jpg.rf.9579541bf213e10b415d808b46d24eb9.jpg,640,640,gun,312,289,389,423
394_jpg.rf.9578890ab1d0bada6c02ff4168114a57.jpg,640,640,gun,57,44,464,575
1105_jpg.rf.9586961e32fc1ef414ca0c9847f233cd.jpg,640,640,gun,204,0,640,633
1767_jpg.rf.94d1f89fb2946e41569a1d436157c4ad.jpg,640,640,gun,128,0,566,363
2272_jpg.rf.959d2e6ce76ee5025a9e8d82f778dd15.jpg,640,640,gun,124,198,415,285
102_jpg.rf.9595fb1be10703a72c5f83b64be9484b.jpg,640,640,gun,0,0,640,640
2219_jpg.rf.95980b66a45db9d63250380c47da4877.jpg,640,640,gun,279,259,451,507
2425_jpg.rf.95c5c365774a7ee9b533164d9cc21b69.jpg,640,640,gun,253,205,356,378
202_jpg.rf.95df33710624c39a0a39b3998d5e0a65.jpg,640,640,gun,437,239,540,282
1843_jpg.rf.95e4cf47c4a1dd949bb4edb0fddaf7ca.jpg,640,640,gun,390,459,474,514
1055_jpg.rf.95ee97060545e658fefe05f79c27078b.jpg,640,640,gun,76,181,297,393
2122_jpg.rf.95df4ef0c7c50394c5dfa39713b99804.jpg,640,640,gun,283,148,531,432
1797_jpg.rf.95f845e26b84625d6ff9ac71ab3218c7.jpg,640,640,gun,26,22,625,576
2248_jpg.rf.96504a9fcc59abe8a415558b59c50f02.jpg,640,640,gun,48,55,605,622
2187_jpg.rf.9663fd374156321ef172111c197f3e02.jpg,640,640,gun,127,133,261,352
1206_jpg.rf.96640739b9fee00facb0c466813db3d5.jpg,640,640,gun,9,8,630,606
2074_jpg.rf.966186d2ecc9847c21fa76591c02be4e.jpg,640,640,gun,440,185,497,292
2164_jpg.rf.967e6770847810d970acff295de561d2.jpg,640,640,gun,249,152,420,446
891_jpg.rf.96f5b111f0d4bca77cd2574586eb7e3d.jpg,640,640,gun,334,175,521,418
450_jpg.rf.96f4b7b79555feea321dcf03185d62c2.jpg,640,640,gun,133,258,406,561
2335_jpg.rf.97004247e7ea8bf3ff4f6ed0e08d9752.jpg,640,640,gun,208,20,533,390
2120_jpg.rf.97048d67131f82e9e6e60af4505f0368.jpg,640,640,gun,505,372,629,577
2377_jpg.rf.9711c69e63aa09e70d6e9fed5f5799b9.jpg,640,640,gun,201,211,269,302
2262_jpg.rf.9771884e19a8c405a0ef4f5c9134c36b.jpg,640,640,gun,303,37,390,147
494_jpg.rf.97249591bb0ed75a19c010ec6a8efc95.jpg,640,640,gun,53,173,455,598
2384_jpg.rf.97e5d36a6ef5882da7cf54f521428919.jpg,640,640,gun,291,202,551,291
574_jpg.rf.97aaa0d6dcc1276253736208e8e4c629.jpg,640,640,gun,31,77,595,607
662_jpg.rf.97ecd71591215b2618ca1429719dcdaf.jpg,640,640,gun,50,313,171,394
875_jpg.rf.97e98571c65f7613a886cbd391552c80.jpg,640,640,gun,90,88,398,221
1449_jpg.rf.97f3288cd9855368b076144e711a71e5.jpg,640,640,gun,0,0,640,640
34_jpg.rf.985d3dd97f38a54160b1bdbd3985cd72.jpg,640,640,gun,229,0,329,126
994_jpg.rf.986449fdb6e7a3704f9f049eebd4cefb.jpg,640,640,gun,224,401,250,490
1201_jpg.rf.986101d29a2508c188ba6bb88163d884.jpg,640,640,gun,0,0,640,640
177_jpg.rf.986f79675785bdce60542dfa71374c08.jpg,640,640,gun,0,0,640,640
648_jpg.rf.987669b3cbee1cef0ebb4560e85308c1.jpg,640,640,gun,212,269,344,471
1872_jpg.rf.9912eac41efb4ee2a8aa29e3b38c30bd.jpg,640,640,gun,262,280,299,324
227_jpg.rf.98fc98dbccba8e66991e2ba92ef8dfb4.jpg,640,640,gun,0,34,640,631
2372_jpg.rf.9931aed303894fd7c222e2727c1f3c91.jpg,640,640,gun,399,348,429,379
1325_jpg.rf.993c4ba372f8c7e19782bfa686a3cd23.jpg,640,640,gun,18,7,608,638
765_jpg.rf.9946b097443d5d070450b1e45af2b09f.jpg,640,640,gun,371,199,447,261
376_jpg.rf.992f8ba5221baadd8fe5d3edd76943b6.jpg,640,640,gun,384,208,506,244
2642_jpg.rf.99972c96b90d3c38cf0275d7315e67a6.jpg,640,640,gun,303,285,420,359
1778_jpg.rf.99aa4608558d6d40da72ca4c7a4d94ba.jpg,640,640,gun,137,277,222,382
1383_jpg.rf.99a137ab76d44c0a0de3e4bc87cb81ce.jpg,640,640,gun,287,156,317,205
409_jpg.rf.99b45620abc31b0f8616f64f7a80c3aa.jpg,640,640,gun,37,61,640,580
2386_jpg.rf.99cd749c13400b333281f94e89ae9754.jpg,640,640,gun,33,100,601,454
2533_jpg.rf.99e27aa962bb27e2778b35e40ade7254.jpg,640,640,gun,0,0,572,617
2080_jpg.rf.9a4a295bad2a415794073a32ce73ae4c.jpg,640,640,gun,132,52,298,180
457_jpg.rf.9a8225178154206b174a40cf5176ee51.jpg,640,640,gun,161,319,512,608
1942_jpg.rf.9aaa3a77d5ea120d4e1f463209a999bc.jpg,640,640,gun,78,350,293,506
107_jpg.rf.9a6dbbe52add6b9ae161fbf7e5dc358c.jpg,640,640,gun,9,6,629,602
1789_jpg.rf.9ab0e050679d3bdb075a9589fc3c3913.jpg,640,640,gun,17,242,314,524
2036_jpg.rf.9ac34670857adf510cc26249a6dab82c.jpg,640,640,gun,484,43,600,286
2537_jpg.rf.9aca0dc0ef3aa995f298d8bebc03551d.jpg,640,640,gun,227,233,574,524
2342_jpg.rf.9ad7ef05dc2efb792264fdec2f9e09a1.jpg,640,640,gun,295,362,511,547
2196_jpg.rf.9aeac913f97bc023f9605b12e8e1e5a6.jpg,640,640,gun,285,48,488,181
24_jpg.rf.9aeb590364f817031157504ede6852bd.jpg,640,640,gun,338,138,570,576
1249_jpg.rf.9b3b0f4b69c78e241870f0b85ba8d739.jpg,640,640,gun,0,0,640,640
2265_jpg.rf.9b0f7a312d266e5220b98d4e15c05d61.jpg,640,640,gun,204,111,585,342
2394_jpg.rf.9b724019791a06cdf30824e8a853d989.jpg,640,640,gun,198,296,444,502
2336_jpg.rf.9b82e1dff84d4aba13e4b235e1e351e9.jpg,640,640,gun,119,9,527,618
1097_jpg.rf.9bdfe64672214f14d9b44d7b3f5a25a2.jpg,640,640,gun,376,179,433,243
1883_jpg.rf.9be7dfd894243a539a2b5c1ce71d15e0.jpg,640,640,gun,158,128,523,434
1012_jpg.rf.9c5e8beb990bb9ed37a41c3637eb121a.jpg,640,640,gun,77,238,220,342
2209_jpg.rf.9c613795f2edbac75b238e7045cc5772.jpg,640,640,gun,428,0,575,124
1886_jpg.rf.9c6c134d593bdd34026482a8fa07ed75.jpg,640,640,gun,298,42,532,261
905_jpg.rf.9c77a6f948c7c583e087e30055354687.jpg,640,640,gun,100,70,482,408
1851_jpg.rf.9c8e587ad3a4ce8de2d79fced2d22c54.jpg,640,640,gun,101,75,640,512
25_jpg.rf.9cde5e20d6bc4b7ce0d2711928eb5d9d.jpg,640,640,gun,269,255,329,277
271_jpg.rf.9d38dd481ad12f093735e8a09a6af405.jpg,640,640,gun,30,200,330,388
2651_jpg.rf.9d0762684378fc697e4dacf2948bdcf2.jpg,640,640,gun,157,70,536,192
